game_id,ply,agent,side,tag,elapsed_s,nodes,simulations,depth,move,legal_move_count
isolation.main.alpha_beta-mcts.t0,3,mcts,1,time-limited,0.100010,,3963,,d4,7
isolation.main.alpha_beta-mcts.t0,4,alpha_beta,0,normal,0.073851,24092,,11,c4,10
isolation.main.alpha_beta-mcts.t0,5,mcts,1,time-limited,0.100016,,7872,,d1,6
isolation.main.alpha_beta-mcts.t0,6,alpha_beta,0,normal,0.000671,132,,7,d3,8
isolation.main.alpha_beta-mcts.t0,7,mcts,1,time-limited,0.100010,,19130,,e1,3
isolation.main.alpha_beta-mcts.t0,8,alpha_beta,0,normal,0.000504,42,,5,e4,3
isolation.main.alpha_beta-mcts.t0,9,mcts,1,time-limited,0.100012,,30707,,d2,2
isolation.main.alpha_beta-mcts.t0,10,alpha_beta,0,normal,0.000035,4,,2,d5,2
isolation.main.alpha_beta-mcts.t0,11,mcts,1,time-limited,0.100011,,51021,,e2,1
isolation.main.alpha_beta-mcts.t0,12,alpha_beta,0,normal,0.000020,1,,1,e5,1
isolation.main.mcts-alpha_beta.t0,0,mcts,0,time-limited,0.100014,,2441,,c2,11
isolation.main.mcts-alpha_beta.t0,1,alpha_beta,1,time-limited,0.100033,27399,,8,b2,8
isolation.main.mcts-alpha_beta.t0,2,mcts,0,time-limited,0.100012,,3172,,c3,10
isolation.main.mcts-alpha_beta.t0,3,alpha_beta,1,time-limited,0.100031,28485,,10,b5,7
isolation.main.mcts-alpha_beta.t0,4,mcts,0,time-limited,0.100013,,4862,,c4,11
isolation.main.mcts-alpha_beta.t0,5,alpha_beta,1,time-limited,0.100045,30562,,13,b3,4
isolation.main.mcts-alpha_beta.t0,6,mcts,0,time-limited,0.100012,,4718,,d5,7
isolation.main.mcts-alpha_beta.t0,7,alpha_beta,1,normal,0.075354,19998,,14,b4,4
isolation.main.mcts-alpha_beta.t0,8,mcts,0,time-limited,0.100019,,5670,,e5,6
isolation.main.mcts-alpha_beta.t0,9,alpha_beta,1,normal,0.035931,10871,,12,a5,3
isolation.main.mcts-alpha_beta.t0,10,mcts,0,time-limited,0.100008,,7022,,e4,5
isolation.main.mcts-alpha_beta.t0,11,alpha_beta,1,normal,0.008604,2921,,10,a4,4
isolation.main.mcts-alpha_beta.t0,12,mcts,0,time-limited,0.100013,,8726,,d4,5
isolation.main.mcts-alpha_beta.t0,13,alpha_beta,1,normal,0.000620,209,,6,a2,3
isolation.main.mcts-alpha_beta.t0,14,mcts,0,time-limited,0.100011,,23536,,d3,4
isolation.main.mcts-alpha_beta.t0,15,alpha_beta,1,normal,0.000166,42,,4,a1,3
isolation.main.mcts-alpha_beta.t0,16,mcts,0,time-limited,0.100011,,34278,,e3,4
isolation.main.mcts-alpha_beta.t0,17,alpha_beta,1,normal,0.000034,3,,2,b1,1
isolation.main.mcts-alpha_beta.t0,18,mcts,0,time-limited,0.100010,,56358,,e2,3
isolation.hard.random-heuristic.t0,0,random,0,normal,0.000011,1,,,b4,11
isolation.hard.random-heuristic.t0,1,heuristic,1,normal,0.000048,11,,,c3,11
isolation.hard.random-heuristic.t0,2,random,0,normal,0.000002,1,,,b1,10
isolation.hard.random-heuristic.t0,3,heuristic,1,normal,0.000038,12,,,c2,12
isolation.hard.random-heuristic.t0,4,random,0,normal,0.000002,1,,,a1,4
isolation.hard.random-heuristic.t0,5,heuristic,1,normal,0.000027,9,,,a2,9
isolation.hard.random-heuristic.t0,6,random,0,normal,0.000001,1,,,b2,1
isolation.hard.random-heuristic.t0,7,heuristic,1,normal,0.000019,6,,,d5,6
isolation.hard.random-heuristic.t0,8,random,0,normal,0.000002,1,,,b3,2
isolation.hard.random-heuristic.t0,9,heuristic,1,normal,0.000021,7,,,d3,7
isolation.hard.random-heuristic.t0,10,random,0,normal,0.000002,1,,,a3,3
isolation.hard.random-heuristic.t0,11,heuristic,1,normal,0.000022,8,,,e2,8
isolation.hard.random-heuristic.t0,12,random,0,normal,0.000001,1,,,a5,2
isolation.hard.random-heuristic.t0,13,heuristic,1,normal,0.000016,6,,,e4,6
isolation.hard.random-heuristic.t0,14,random,0,normal,0.000001,1,,,b5,2
isolation.hard.random-heuristic.t0,15,heuristic,1,normal,0.000011,4,,,d4,4
isolation.hard.random-heuristic.t0,16,random,0,normal,0.000001,1,,,a4,2
isolation.hard.random-heuristic.t0,17,heuristic,1,normal,0.000009,3,,,e3,3
isolation.hard.heuristic-random.t0,0,heuristic,0,normal,0.000074,11,,,c3,11
isolation.hard.heuristic-random.t0,1,random,1,normal,0.000003,1,,,b1,9
isolation.hard.heuristic-random.t0,2,heuristic,0,normal,0.000047,14,,,b3,14
isolation.hard.heuristic-random.t0,3,random,1,normal,0.000002,1,,,d3,6
isolation.hard.heuristic-random.t0,4,heuristic,0,normal,0.000033,10,,,a4,10
isolation.hard.heuristic-random.t0,5,random,1,normal,0.000002,1,,,e2,10
isolation.hard.heuristic-random.t0,6,heuristic,0,normal,0.000029,9,,,e4,9
isolation.hard.heuristic-random.t0,7,random,1,normal,0.000002,1,,,d1,7
isolation.hard.heuristic-random.t0,8,heuristic,0,normal,0.000018,6,,,d4,6
isolation.hard.heuristic-random.t0,9,random,1,normal,0.000002,1,,,d2,3
isolation.hard.heuristic-random.t0,10,heuristic,0,normal,0.000017,5,,,b4,5
isolation.hard.heuristic-random.t0,11,random,1,normal,0.000002,1,,,c2,5
isolation.hard.heuristic-random.t0,12,heuristic,0,normal,0.000013,4,,,a3,4
isolation.hard.heuristic-random.t0,13,random,1,normal,0.000002,1,,,b2,2
isolation.hard.heuristic-random.t0,14,heuristic,0,normal,0.000007,2,,,a1,2
isolation.hard.heuristic-random.t0,15,random,1,normal,0.000002,1,,,a2,1
isolation.hard.random-alpha_beta.t0,0,random,0,normal,0.000003,1,,,e5,11
isolation.hard.random-alpha_beta.t0,1,alpha_beta,1,time-limited,0.020045,5322,,5,c3,11
isolation.hard.random-alpha_beta.t0,2,random,0,normal,0.000005,1,,,d5,6
isolation.hard.random-alpha_beta.t0,3,alpha_beta,1,time-limited,0.020048,5690,,5,c4,13
isolation.hard.random-alpha_beta.t0,4,random,0,normal,0.000005,1,,,d2,5
isolation.hard.random-alpha_beta.t0,5,alpha_beta,1,time-limited,0.020034,6248,,7,b3,9
isolation.hard.random-alpha_beta.t0,6,random,0,normal,0.000005,1,,,c2,9
isolation.hard.random-alpha_beta.t0,7,alpha_beta,1,time-limited,0.020017,6518,,9,b2,7
isolation.hard.random-alpha_beta.t0,8,random,0,normal,0.000005,1,,,d1,4
isolation.hard.random-alpha_beta.t0,9,alpha_beta,1,normal,0.018298,6107,,13,b1,4
isolation.hard.random-alpha_beta.t0,10,random,0,normal,0.000004,1,,,e1,2
isolation.hard.random-alpha_beta.t0,11,alpha_beta,1,normal,0.000019,4,,2,a1,2
isolation.hard.random-alpha_beta.t0,12,random,0,normal,0.000002,1,,,e3,3
isolation.hard.random-alpha_beta.t0,13,alpha_beta,1,normal,0.000054,12,,2,a2,4
isolation.hard.random-alpha_beta.t0,14,random,0,normal,0.000002,1,,,d4,4
isolation.hard.random-alpha_beta.t0,15,alpha_beta,1,normal,0.000022,6,,2,a4,3
isolation.hard.random-alpha_beta.t0,16,random,0,normal,0.000002,1,,,e4,2
isolation.hard.random-alpha_beta.t0,17,alpha_beta,1,normal,0.000032,9,,2,a5,4
isolation.hard.random-alpha_beta.t0,18,random,0,normal,0.000002,1,,,d3,1
isolation.hard.random-alpha_beta.t0,19,alpha_beta,1,normal,0.000016,4,,2,b4,2
isolation.hard.random-alpha_beta.t0,20,random,0,normal,0.000002,1,,,e2,1
isolation.hard.random-alpha_beta.t0,21,alpha_beta,1,normal,0.000006,2,,1,b5,2
isolation.hard.alpha_beta-random.t0,0,alpha_beta,0,time-limited,0.020028,5210,,5,c2,11
isolation.hard.alpha_beta-random.t0,1,random,1,normal,0.000014,1,,,a3,8
isolation.hard.alpha_beta-random.t0,2,alpha_beta,0,time-limited,0.020010,5913,,6,c3,12
isolation.hard.alpha_beta-random.t0,3,random,1,normal,0.000005,1,,,b2,7
isolation.hard.alpha_beta-random.t0,4,alpha_beta,0,normal,0.012694,4112,,7,b3,10
isolation.hard.alpha_beta-random.t0,5,random,1,normal,0.000006,1,,,a1,3
isolation.hard.alpha_beta-random.t0,6,alpha_beta,0,normal,0.000631,212,,5,a4,6
isolation.hard.alpha_beta-random.t0,7,random,1,normal,0.000003,1,,,a2,2
isolation.hard.alpha_beta-random.t0,8,alpha_beta,0,normal,0.000034,12,,2,d4,6
isolation.hard.alpha_beta-random.t0,9,random,1,normal,0.000002,1,,,b1,1
isolation.hard.alpha_beta-random.t0,10,alpha_beta,0,normal,0.000015,9,,1,d5,9
isolation.hard.random-mcts.t0,0,random,0,normal,0.000007,1,,,c2,11
isolation.hard.random-mcts.t0,1,mcts,1,time-limited,0.020008,,668,,d1,8
isolation.hard.random-mcts.t0,2,random,0,normal,0.000004,1,,,d3,11
isolation.hard.random-mcts.t0,3,mcts,1,time-limited,0.020010,,632,,e1,3
isolation.hard.random-mcts.t0,4,random,0,normal,0.000004,1,,,c4,11
isolation.hard.random-mcts.t0,5,mcts,1,time-limited,0.020010,,810,,c3,8
isolation.hard.random-mcts.t0,6,random,0,normal,0.000004,1,,,d5,8
isolation.hard.random-mcts.t0,7,mcts,1,time-limited,0.020011,,1228,,d4,9
isolation.hard.random-mcts.t0,8,random,0,normal,0.000003,1,,,e4,2
isolation.hard.random-mcts.t0,9,mcts,1,time-limited,0.020009,,8579,,e3,2
isolation.hard.random-mcts.t0,10,random,0,normal,0.000004,1,,,e5,1
isolation.hard.random-mcts.t0,11,mcts,1,time-limited,0.020010,,13486,,e2,2
isolation.hard.mcts-random.t0,0,mcts,0,time-limited,0.020012,,545,,c2,11
isolation.hard.mcts-random.t0,1,random,1,normal,0.000004,1,,,d1,8
isolation.hard.mcts-random.t0,2,mcts,0,time-limited,0.020009,,706,,d2,11
isolation.hard.mcts-random.t0,3,random,1,normal,0.000003,1,,,e2,2
isolation.hard.mcts-random.t0,4,mcts,0,time-limited,0.020021,,776,,d3,8
isolation.hard.mcts-random.t0,5,random,1,normal,0.000003,1,,,e5,4
isolation.hard.mcts-random.t0,6,mcts,0,time-limited,0.020013,,631,,d4,9
isolation.hard.mcts-random.t0,7,random,1,normal,0.000003,1,,,e4,3
isolation.hard.mcts-random.t0,8,mcts,0,time-limited,0.020006,,4237,,d5,8
isolation.hard.mcts-random.t0,9,random,1,normal,0.000003,1,,,e3,1
isolation.hard.mcts-random.t0,10,mcts,0,time-limited,0.020388,,10996,,c4,3
isolation.hard.heuristic-alpha_beta.t0,0,heuristic,0,normal,0.000054,11,,,c3,11
isolation.hard.heuristic-alpha_beta.t0,1,alpha_beta,1,time-limited,0.020055,4730,,5,b1,9
isolation.hard.heuristic-alpha_beta.t0,2,heuristic,0,normal,0.000049,14,,,b3,14
isolation.hard.heuristic-alpha_beta.t0,3,alpha_beta,1,time-limited,0.020051,5961,,6,e4,6
isolation.hard.heuristic-alpha_beta.t0,4,heuristic,0,normal,0.000039,10,,,c4,10
isolation.hard.heuristic-alpha_beta.t0,5,alpha_beta,1,time-limited,0.020049,6423,,8,e2,8
isolation.hard.heuristic-alpha_beta.t0,6,heuristic,0,normal,0.000027,6,,,d3,6
isolation.hard.heuristic-alpha_beta.t0,7,alpha_beta,1,normal,0.010643,3735,,11,c2,7
isolation.hard.heuristic-alpha_beta.t0,8,heuristic,0,normal,0.000020,5,,,d2,5
isolation.hard.heuristic-alpha_beta.t0,9,alpha_beta,1,normal,0.000037,9,,2,b2,3
isolation.hard.heuristic-alpha_beta.t0,10,heuristic,0,normal,0.000010,3,,,e3,3
isolation.hard.heuristic-alpha_beta.t0,11,alpha_beta,1,normal,0.000027,7,,2,a1,3
isolation.hard.heuristic-alpha_beta.t0,12,heuristic,0,normal,0.000005,1,,,d4,1
isolation.hard.heuristic-alpha_beta.t0,13,alpha_beta,1,normal,0.000036,10,,2,a2,4
isolation.hard.heuristic-alpha_beta.t0,14,heuristic,0,normal,0.000008,2,,,d5,2
isolation.hard.heuristic-alpha_beta.t0,15,alpha_beta,1,normal,0.000019,6,,2,a4,3
isolation.hard.heuristic-alpha_beta.t0,16,heuristic,0,normal,0.000004,1,,,e5,1
isolation.hard.heuristic-alpha_beta.t0,17,alpha_beta,1,normal,0.000062,4,,1,a5,4
isolation.hard.alpha_beta-heuristic.t0,0,alpha_beta,0,time-limited,0.020053,4906,,5,c2,11
isolation.hard.alpha_beta-heuristic.t0,1,heuristic,1,normal,0.000037,8,,,b2,8
isolation.hard.alpha_beta-heuristic.t0,2,alpha_beta,0,time-limited,0.020038,5897,,6,c3,10
isolation.hard.alpha_beta-heuristic.t0,3,heuristic,1,normal,0.000032,7,,,b4,7
isolation.hard.alpha_beta-heuristic.t0,4,alpha_beta,0,time-limited,0.020048,6120,,7,c4,9
isolation.hard.alpha_beta-heuristic.t0,5,heuristic,1,normal,0.000024,5,,,a4,5
isolation.hard.alpha_beta-heuristic.t0,6,alpha_beta,0,normal,0.002069,664,,5,a2,8
isolation.hard.alpha_beta-heuristic.t0,7,heuristic,1,normal,0.000013,4,,,a3,4
isolation.hard.alpha_beta-heuristic.t0,8,alpha_beta,0,normal,0.000011,3,,1,b3,3
isolation.hard.heuristic-mcts.t0,0,heuristic,0,normal,0.000045,11,,,c3,11
isolation.hard.heuristic-mcts.t0,1,mcts,1,time-limited,0.020009,,670,,a1,9
isolation.hard.heuristic-mcts.t0,2,heuristic,0,normal,0.000046,13,,,d3,13
isolation.hard.heuristic-mcts.t0,3,mcts,1,time-limited,0.020012,,699,,a5,6
isolation.hard.heuristic-mcts.t0,4,heuristic,0,normal,0.000052,11,,,e2,11
isolation.hard.heuristic-mcts.t0,5,mcts,1,time-limited,0.020010,,799,,b5,5
isolation.hard.heuristic-mcts.t0,6,heuristic,0,normal,0.000029,9,,,a2,9
isolation.hard.heuristic-mcts.t0,7,mcts,1,time-limited,0.020009,,908,,a4,6
isolation.hard.heuristic-mcts.t0,8,heuristic,0,normal,0.000028,8,,,b3,8
isolation.hard.heuristic-mcts.t0,9,mcts,1,time-limited,0.020012,,985,,b4,5
isolation.hard.heuristic-mcts.t0,10,heuristic,0,normal,0.000031,7,,,c4,7
isolation.hard.heuristic-mcts.t0,11,mcts,1,time-limited,0.020007,,1688,,a3,1
isolation.hard.heuristic-mcts.t0,12,heuristic,0,normal,0.000013,3,,,d4,3
isolation.hard.heuristic-mcts.t0,13,mcts,1,time-limited,0.020013,,2724,,b2,1
isolation.hard.heuristic-mcts.t0,14,heuristic,0,normal,0.000025,4,,,e4,4
isolation.hard.heuristic-mcts.t0,15,mcts,1,time-limited,0.020005,,4472,,d2,3
isolation.hard.heuristic-mcts.t0,16,heuristic,0,normal,0.000014,3,,,d5,3
isolation.hard.heuristic-mcts.t0,17,mcts,1,time-limited,0.020008,,7839,,d1,4
isolation.hard.heuristic-mcts.t0,18,heuristic,0,normal,0.000010,1,,,e5,1
isolation.hard.heuristic-mcts.t0,19,mcts,1,time-limited,0.020009,,12169,,e1,2
isolation.hard.mcts-heuristic.t0,0,mcts,0,time-limited,0.020014,,600,,c2,11
isolation.hard.mcts-heuristic.t0,1,heuristic,1,normal,0.000032,8,,,b2,8
isolation.hard.mcts-heuristic.t0,2,mcts,0,time-limited,0.020011,,564,,c4,10
isolation.hard.mcts-heuristic.t0,3,heuristic,1,normal,0.000050,10,,,c3,10
isolation.hard.mcts-heuristic.t0,4,mcts,0,time-limited,0.020009,,846,,d3,10
isolation.hard.mcts-heuristic.t0,5,heuristic,1,normal,0.000030,8,,,e5,8
isolation.hard.mcts-heuristic.t0,6,mcts,0,time-limited,0.020006,,3165,,e4,7
isolation.hard.mcts-heuristic.t0,7,heuristic,1,normal,0.000011,2,,,d4,2
isolation.hard.mcts-heuristic.t0,8,mcts,0,time-limited,0.020012,,5483,,e2,4
isolation.hard.mcts-heuristic.t0,9,heuristic,1,normal,0.000016,2,,,e3,2
isolation.hard.mcts-heuristic.t0,10,mcts,0,time-limited,0.020006,,8331,,e1,3
isolation.hard.mcts-heuristic.t0,11,heuristic,1,normal,0.000010,1,,,d2,1
isolation.hard.mcts-heuristic.t0,12,mcts,0,time-limited,0.020005,,12160,,d1,1
isolation.hard.alpha_beta-mcts.t0,0,alpha_beta,0,time-limited,0.020055,5322,,5,c2,11
isolation.hard.alpha_beta-mcts.t0,1,mcts,1,time-limited,0.020011,,635,,a3,8
isolation.hard.alpha_beta-mcts.t0,2,alpha_beta,0,time-limited,0.020033,5817,,6,c3,12
isolation.hard.alpha_beta-mcts.t0,3,mcts,1,time-limited,0.020019,,545,,a5,7
isolation.hard.alpha_beta-mcts.t0,4,alpha_beta,0,normal,0.003605,932,,5,b4,11
isolation.hard.alpha_beta-mcts.t0,5,mcts,1,time-limited,0.020009,,1200,,b5,2
isolation.hard.alpha_beta-mcts.t0,6,alpha_beta,0,normal,0.000244,64,,3,c4,7
isolation.hard.alpha_beta-mcts.t0,7,mcts,1,time-limited,0.020009,,1255,,a4,1
isolation.hard.alpha_beta-mcts.t0,8,alpha_beta,0,normal,0.000033,7,,1,b3,7
isolation.hard.mcts-alpha_beta.t0,0,mcts,0,time-limited,0.020013,,490,,d4,11
isolation.hard.mcts-alpha_beta.t0,1,alpha_beta,1,time-limited,0.020027,4522,,5,c3,11
isolation.hard.mcts-alpha_beta.t0,2,mcts,0,time-limited,0.020012,,668,,e5,10
isolation.hard.mcts-alpha_beta.t0,3,alpha_beta,1,time-limited,0.020058,5817,,6,d3,12
isolation.hard.mcts-alpha_beta.t0,4,mcts,0,time-limited,0.020012,,802,,d5,5
isolation.hard.mcts-alpha_beta.t0,5,alpha_beta,1,time-limited,0.020042,6167,,8,c4,9
isolation.hard.mcts-alpha_beta.t0,6,mcts,0,time-limited,0.020009,,869,,e4,1
isolation.hard.mcts-alpha_beta.t0,7,alpha_beta,1,time-limited,0.020038,6407,,8,a4,5
isolation.hard.mcts-alpha_beta.t0,8,mcts,0,time-limited,0.020011,,1127,,e2,3
isolation.hard.mcts-alpha_beta.t0,9,alpha_beta,1,normal,0.000071,18,,2,c2,9
isolation.hard.mcts-alpha_beta.t0,10,mcts,0,time-limited,0.020005,,2105,,d2,4
isolation.hard.mcts-alpha_beta.t0,11,alpha_beta,1,normal,0.000061,13,,2,a2,5
isolation.hard.mcts-alpha_beta.t0,12,mcts,0,time-limited,0.020007,,6190,,d1,3
isolation.hard.mcts-alpha_beta.t0,13,alpha_beta,1,normal,0.000047,10,,2,b2,5
isolation.hard.mcts-alpha_beta.t0,14,mcts,0,time-limited,0.020005,,7282,,e1,1
isolation.hard.mcts-alpha_beta.t0,15,alpha_beta,1,normal,0.000018,6,,1,a3,6
uttt.easy.random-heuristic.t0,0,random,0,normal,0.000012,1,,,6.6,81
uttt.easy.random-heuristic.t0,1,heuristic,1,normal,0.000564,8,,,6.1,8
uttt.easy.random-heuristic.t0,2,random,0,normal,0.000002,1,,,1.5,9
uttt.easy.random-heuristic.t0,3,heuristic,1,normal,0.000648,9,,,5.8,9
uttt.easy.random-heuristic.t0,4,random,0,normal,0.000002,1,,,8.1,9
uttt.easy.random-heuristic.t0,5,heuristic,1,normal,0.000584,8,,,1.3,8
uttt.easy.random-heuristic.t0,6,random,0,normal,0.000002,1,,,3.7,9
uttt.easy.random-heuristic.t0,7,heuristic,1,normal,0.000652,9,,,7.6,9
uttt.easy.random-heuristic.t0,8,random,0,normal,0.000002,1,,,6.8,7
uttt.easy.random-heuristic.t0,9,heuristic,1,normal,0.000592,8,,,8.7,8
uttt.easy.random-heuristic.t0,10,random,0,normal,0.000002,1,,,7.3,8
uttt.easy.random-heuristic.t0,11,heuristic,1,normal,0.000575,8,,,3.5,8
uttt.easy.random-heuristic.t0,12,random,0,normal,0.000002,1,,,5.1,8
uttt.easy.random-heuristic.t0,13,heuristic,1,normal,0.000518,7,,,1.6,7
uttt.easy.random-heuristic.t0,14,random,0,normal,0.000002,1,,,6.0,6
uttt.easy.random-heuristic.t0,15,heuristic,1,normal,0.000694,9,,,0.3,9
uttt.easy.random-heuristic.t0,16,random,0,normal,0.000002,1,,,3.1,7
uttt.easy.random-heuristic.t0,17,heuristic,1,normal,0.000443,6,,,1.0,6
uttt.easy.random-heuristic.t0,18,random,0,normal,0.000002,1,,,0.4,8
uttt.easy.random-heuristic.t0,19,heuristic,1,normal,0.000589,9,,,4.2,9
uttt.easy.random-heuristic.t0,20,random,0,normal,0.000002,1,,,2.8,9
uttt.easy.random-heuristic.t0,21,heuristic,1,normal,0.000474,7,,,8.6,7
uttt.easy.random-heuristic.t0,22,random,0,normal,0.000002,1,,,6.7,5
uttt.easy.random-heuristic.t0,23,heuristic,1,normal,0.000430,7,,,7.8,7
uttt.easy.random-heuristic.t0,24,random,0,normal,0.000002,1,,,8.4,6
uttt.easy.random-heuristic.t0,25,heuristic,1,normal,0.000485,8,,,4.4,8
uttt.easy.random-heuristic.t0,26,random,0,normal,0.000002,1,,,4.5,7
uttt.easy.random-heuristic.t0,27,heuristic,1,normal,0.000429,7,,,5.2,7
uttt.easy.random-heuristic.t0,28,random,0,normal,0.000002,1,,,2.1,8
uttt.easy.random-heuristic.t0,29,heuristic,1,normal,0.002682,43,,,4.6,43
uttt.easy.random-heuristic.t0,30,random,0,normal,0.000006,1,,,0.0,37
uttt.easy.random-heuristic.t0,31,heuristic,1,normal,0.000336,6,,,0.8,6
uttt.easy.random-heuristic.t0,32,random,0,normal,0.000002,1,,,8.0,5
uttt.easy.random-heuristic.t0,33,heuristic,1,normal,0.000272,5,,,0.7,5
uttt.easy.random-heuristic.t0,34,random,0,normal,0.000002,1,,,7.7,6
uttt.easy.random-heuristic.t0,35,heuristic,1,normal,0.000268,5,,,7.4,5
uttt.easy.random-heuristic.t0,36,random,0,normal,0.000005,1,,,0.2,31
uttt.easy.random-heuristic.t0,37,heuristic,1,normal,0.000372,7,,,2.5,7
uttt.easy.random-heuristic.t0,38,random,0,normal,0.000002,1,,,5.7,6
uttt.easy.random-heuristic.t0,39,heuristic,1,normal,0.000214,4,,,7.2,4
uttt.easy.heuristic-random.t0,0,heuristic,0,normal,0.005732,81,,,5.4,81
uttt.easy.heuristic-random.t0,1,random,1,normal,0.000002,1,,,4.5,9
uttt.easy.heuristic-random.t0,2,heuristic,0,normal,0.000598,8,,,5.0,8
uttt.easy.heuristic-random.t0,3,random,1,normal,0.000003,1,,,0.5,9
uttt.easy.heuristic-random.t0,4,heuristic,0,normal,0.000527,7,,,5.8,7
uttt.easy.heuristic-random.t0,5,random,1,normal,0.000002,1,,,8.6,9
uttt.easy.heuristic-random.t0,6,heuristic,0,normal,0.000599,9,,,6.8,9
uttt.easy.heuristic-random.t0,7,random,1,normal,0.000002,1,,,8.5,8
uttt.easy.heuristic-random.t0,8,heuristic,0,normal,0.006998,67,,,6.7,67
uttt.easy.heuristic-random.t0,9,random,1,normal,0.000003,1,,,7.8,9
uttt.easy.heuristic-random.t0,10,heuristic,0,normal,0.000456,7,,,8.4,7
uttt.easy.heuristic-random.t0,11,random,1,normal,0.000002,1,,,4.8,8
uttt.easy.heuristic-random.t0,12,heuristic,0,normal,0.000410,6,,,8.1,6
uttt.easy.heuristic-random.t0,13,random,1,normal,0.000002,1,,,1.7,9
uttt.easy.heuristic-random.t0,14,heuristic,0,normal,0.000556,8,,,7.5,8
uttt.easy.heuristic-random.t0,15,random,1,normal,0.000007,1,,,7.6,60
uttt.easy.heuristic-random.t0,16,heuristic,0,normal,0.000479,7,,,6.6,7
uttt.easy.heuristic-random.t0,17,random,1,normal,0.000006,1,,,0.2,52
uttt.easy.heuristic-random.t0,18,heuristic,0,normal,0.001357,9,,,2.4,9
uttt.easy.heuristic-random.t0,19,random,1,normal,0.000003,1,,,4.4,7
uttt.easy.heuristic-random.t0,20,heuristic,0,normal,0.000370,6,,,4.3,6
uttt.easy.heuristic-random.t0,21,random,1,normal,0.000002,1,,,3.5,9
uttt.easy.heuristic-random.t0,22,heuristic,0,normal,0.002774,47,,,8.7,47
uttt.easy.heuristic-random.t0,23,random,1,normal,0.000002,1,,,7.1,6
uttt.easy.heuristic-random.t0,24,heuristic,0,normal,0.000429,8,,,1.8,8
uttt.easy.heuristic-random.t0,25,random,1,normal,0.000006,1,,,3.3,40
uttt.easy.heuristic-random.t0,26,heuristic,0,normal,0.000355,7,,,3.4,7
uttt.easy.heuristic-random.t0,27,random,1,normal,0.000002,1,,,4.1,5
uttt.easy.heuristic-random.t0,28,heuristic,0,normal,0.000357,7,,,1.4,7
uttt.easy.heuristic-random.t0,29,random,1,normal,0.000002,1,,,4.7,4
uttt.easy.heuristic-random.t0,30,heuristic,0,normal,0.000216,5,,,7.4,5
uttt.easy.heuristic-random.t0,31,random,1,normal,0.000005,1,,,2.3,31
uttt.easy.heuristic-random.t0,32,heuristic,0,normal,0.000255,6,,,3.2,6
uttt.easy.heuristic-random.t0,33,random,1,normal,0.000002,1,,,2.6,7
uttt.easy.heuristic-random.t0,34,heuristic,0,normal,0.001185,28,,,7.3,28
uttt.easy.random-alpha_beta.t0,0,random,0,normal,0.000010,1,,,5.8,81
